operatorname,stop_id,pointgeo,stop_name,route_long_name,latitude,longitude,nom_commune,plans
RATP,IDFM:22125,"[ 48.883766354477153, 2.3324843754343627 ]",Blanche,2,48.88376635447715,2.3324843754343627,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-2.pdf"", ""label"": ""Plan Métro 2""}]"
RATP,IDFM:463111,"[ 48.872250133986128, 2.3766405893151461 ]",Belleville,2,48.87225013398613,2.376640589315146,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-2.pdf"", ""label"": ""Plan Métro 2""}]"
RATP,IDFM:462983,"[ 48.869193345132373, 2.3802889829271936 ]",Couronnes,2,48.86919334513237,2.3802889829271936,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-2.pdf"", ""label"": ""Plan Métro 2""}]"
RATP,IDFM:463230,"[ 48.858089428135756, 2.3904975967452891 ]",Philippe Auguste,2,48.858089428135756,2.390497596745289,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-2.pdf"", ""label"": ""Plan Métro 2""}]"
RATP,IDFM:22122,"[ 48.856199097341126, 2.3945914186721278 ]",Alexandre Dumas,2,48.856199097341126,2.3945914186721278,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-2.pdf"", ""label"": ""Plan Métro 2""}]"
RATP,IDFM:22072,"[ 48.848452797079993, 2.3957988351125254 ]",Nation,2,48.84845279707999,2.3957988351125254,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-2.pdf"", ""label"": ""Plan Métro 2""}]"
RATP,IDFM:22124,"[ 48.851648543597157, 2.3981875566593973 ]",Avron,2,48.85164854359716,2.3981875566593973,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-2.pdf"", ""label"": ""Plan Métro 2""}]"
RATP,IDFM:22113,"[ 48.858175121260864, 2.3905477055525735 ]",Philippe Auguste,2,48.858175121260864,2.3905477055525735,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-2.pdf"", ""label"": ""Plan Métro 2""}]"
RATP,IDFM:22126,"[ 48.869320519144573, 2.3805336747351005 ]",Couronnes,2,48.86932051914457,2.3805336747351005,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-2.pdf"", ""label"": ""Plan Métro 2""}]"
RATP,IDFM:463154,"[ 48.879265254113108, 2.3032943624252122 ]",Courcelles,2,48.87926525411311,2.3032943624252122,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-2.pdf"", ""label"": ""Plan Métro 2""}]"
RATP,IDFM:22109,"[ 48.869854571604897, 2.2859020006220643 ]",Victor Hugo,2,48.8698545716049,2.2859020006220643,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-2.pdf"", ""label"": ""Plan Métro 2""}]"
RATP,IDFM:22121,"[ 48.879265254113108, 2.3032943624252122 ]",Courcelles,2,48.87926525411311,2.3032943624252122,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-2.pdf"", ""label"": ""Plan Métro 2""}]"
RATP,IDFM:462988,"[ 48.881212273378388, 2.3157614492393397 ]",Villiers,2,48.88121227337839,2.3157614492393397,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-2.pdf"", ""label"": ""Plan Métro 2""}]"
RATP,IDFM:463243,"[ 48.866390140145434, 2.3834303882303045 ]",Ménilmontant,2,48.866390140145434,2.3834303882303045,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-2.pdf"", ""label"": ""Plan Métro 2""}]"
RATP,IDFM:463125,"[ 48.851616458059631, 2.3980666384995177 ]",Avron,2,48.85161645805963,2.3980666384995177,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-2.pdf"", ""label"": ""Plan Métro 2""}]"
RATP,IDFM:463067,"[ 48.848453436979646, 2.395925559927623 ]",Nation,2,48.848453436979646,2.395925559927623,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-2.pdf"", ""label"": ""Plan Métro 2""}]"
RATP,IDFM:22035,"[ 48.897187103831179, 2.2801801985017236 ]",Pont de Levallois - Bécon,3,48.89718710383118,2.2801801985017236,Levallois-Perret,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:22024,"[ 48.869659097384243, 2.3363187355954875 ]",Quatre Septembre,3,48.86965909738424,2.3363187355954875,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:462986,"[ 48.867346604293758, 2.3475538159377884 ]",Sentier,3,48.86734660429376,2.3475538159377884,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:463091,"[ 48.866282683630843, 2.3520239377964742 ]",Réaumur - Sébastopol,3,48.86628268363084,2.3520239377964742,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:21994,"[ 48.865534598859313, 2.3567233472754983 ]",Arts et Métiers,3,48.86553459885931,2.3567233472754983,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:22025,"[ 48.864041010371899, 2.3804601409073163 ]",Rue Saint-Maur,3,48.8640410103719,2.3804601409073163,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:22026,"[ 48.866756629434441, 2.3615612345263561 ]",Temple,3,48.86675662943444,2.361561234526356,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:462989,"[ 48.869659097384243, 2.3363187355954875 ]",Quatre Septembre,3,48.86965909738424,2.3363187355954875,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:22023,"[ 48.885736266685264, 2.2918481473366472 ]",Porte de Champerret,3,48.885736266685264,2.291848147336647,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:462985,"[ 48.897228316033178, 2.2803037531862498 ]",Pont de Levallois - Bécon,3,48.89722831603318,2.28030375318625,Levallois-Perret,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:463210,"[ 48.888493381671928, 2.2881680068067354 ]",Louise Michel,3,48.88849338167193,2.2881680068067354,Levallois-Perret,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:22028,"[ 48.883760675565632, 2.3046251407269573 ]",Wagram,3,48.88376067556563,2.3046251407269573,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:463069,"[ 48.878753164044767, 2.3221859195205101 ]",Europe,3,48.87875316404477,2.32218591952051,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:463316,"[ 48.866756629434441, 2.3615612345263561 ]",Temple,3,48.86675662943444,2.361561234526356,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:21902,"[ 48.867121861244989, 2.3642831683063279 ]",République,3,48.86712186124499,2.364283168306328,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:463250,"[ 48.865252395810607, 2.3747477503599042 ]",Parmentier,3,48.86525239581061,2.374747750359904,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:22022,"[ 48.86432836987192, 2.4088234090802456 ]",Porte de Bagnolet,3,48.86432836987192,2.4088234090802456,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:463286,"[ 48.863040998366429, 2.3862311113287342 ]",Père Lachaise,3,48.86304099836643,2.3862311113287342,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:22033,"[ 48.868756797655699, 2.3406653707110463 ]",Bourse,3,48.8687567976557,2.3406653707110463,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:22032,"[ 48.878780759649736, 2.3222946416498362 ]",Europe,3,48.878780759649736,2.3222946416498362,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:462987,"[ 48.881153980760416, 2.3157901685080926 ]",Villiers,3,48.881153980760416,2.3157901685080926,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:22034,"[ 48.888539001196129, 2.2882778490679767 ]",Louise Michel,3,48.88853900119613,2.2882778490679767,Levallois-Perret,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:463119,"[ 48.892232585396513, 2.2848122193525104 ]",Anatole France,3,48.89223258539651,2.2848122193525104,Levallois-Perret,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:463258,"[ 48.885652393133846, 2.2921124821588448 ]",Porte de Champerret,3,48.885652393133846,2.2921124821588448,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:462971,"[ 48.874966501034429, 2.3244924701707954 ]",Saint-Lazare,3,48.87496650103443,2.3244924701707954,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:22020,"[ 48.86296417435419, 2.3861570462983379 ]",Père Lachaise,3,48.86296417435419,2.386157046298338,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:21950,"[ 48.864882712956422, 2.397353102563538 ]",Gambetta,3,48.86488271295642,2.397353102563538,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:463174,"[ 48.865397460686538, 2.415921484287642 ]",Gallieni,3,48.86539746068654,2.415921484287642,Bagnolet,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:462991,"[ 48.86497267606974, 2.3973588775666475 ]",Gambetta,3,48.86497267606974,2.3973588775666475,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:462946,"[ 48.867203068227759, 2.3643332975454276 ]",République,3,48.86720306822776,2.3643332975454276,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:463122,"[ 48.865615318999879, 2.3566822734187167 ]",Arts et Métiers,3,48.86561531899988,2.3566822734187167,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:22029,"[ 48.867346604293758, 2.3475538159377884 ]",Sentier,3,48.86734660429376,2.3475538159377884,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:463246,"[ 48.871509832784177, 2.3311289743015609 ]",Opéra,3,48.87150983278418,2.331128974301561,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:463189,"[ 48.873549317871102, 2.3275585462196902 ]",Havre-Caumartin,3,48.8735493178711,2.32755854621969,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:21963,"[ 48.875025603040974, 2.3246067760696794 ]",Saint-Lazare,3,48.875025603040974,2.3246067760696794,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:463070,"[ 48.8838463907272, 2.3046730875844341 ]",Wagram,3,48.8838463907272,2.304673087584434,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:463228,"[ 48.884929864637186, 2.297701123838181 ]",Pereire,3,48.884929864637186,2.297701123838181,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:22021,"[ 48.884844322739852, 2.2976831860125837 ]",Pereire,3,48.88484432273985,2.2976831860125837,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:22027,"[ 48.881073183075628, 2.3158150926463779 ]",Villiers,3,48.88107318307563,2.315815092646378,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:21906,"[ 48.873467839378009, 2.3274627984235092 ]",Havre-Caumartin,3,48.87346783937801,2.3274627984235092,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:22030,"[ 48.871437428997261, 2.3310472867112408 ]",Opéra,3,48.87143742899726,2.331047286711241,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:463276,"[ 48.864539372934473, 2.4087542211895427 ]",Porte de Bagnolet,3,48.86453937293447,2.4087542211895427,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:22019,"[ 48.86524326053047, 2.3747205969196896 ]",Parmentier,3,48.86524326053047,2.3747205969196896,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:22018,"[ 48.866381756751572, 2.3520507871028355 ]",Réaumur - Sébastopol,3,48.86638175675157,2.3520507871028355,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:22031,"[ 48.882763294053696, 2.3094384103380805 ]",Malesherbes,3,48.882763294053696,2.3094384103380805,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:463090,"[ 48.868756797655699, 2.3406653707110463 ]",Bourse,3,48.8687567976557,2.3406653707110463,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:463297,"[ 48.864117700962744, 2.3805077560898606 ]",Rue Saint-Maur,3,48.864117700962744,2.3805077560898606,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:22037,"[ 48.86512770051251, 2.4159299613832097 ]",Gallieni,3,48.86512770051251,2.4159299613832097,Bagnolet,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:463068,"[ 48.882840022577788, 2.3094878469600109 ]",Malesherbes,3,48.88284002257779,2.309487846960011,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:22036,"[ 48.892206617614001, 2.2849816963403193 ]",Anatole France,3,48.892206617614,2.2849816963403193,Levallois-Perret,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-3.pdf"", ""label"": ""Plan Métro 3""}]"
RATP,IDFM:22149,"[ 48.879510553130615, 2.3567688845720962 ]",Gare du Nord,4,48.879510553130615,2.356768884572096,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-4.pdf"", ""label"": ""Plan Métro 4""}]"
RATP,IDFM:22146,"[ 48.862526659628692, 2.3460057365633098 ]",Les Halles,4,48.86252665962869,2.34600573656331,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-4.pdf"", ""label"": ""Plan Métro 4""}]"
RATP,IDFM:483313,"[ 48.809798781125401, 2.3174174096489284 ]",Barbara,4,48.8097987811254,2.3174174096489284,Bagneux,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-4.pdf"", ""label"": ""Plan Métro 4""}]"
RATP,IDFM:483314,"[ 48.80354822259104, 2.3174583620498859 ]",Bagneux - Lucie Aubrac,4,48.80354822259104,2.317458362049886,Bagneux,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-4.pdf"", ""label"": ""Plan Métro 4""}]"
RATP,IDFM:483277,"[ 48.809790254307117, 2.3174992240284045 ]",Barbara,4,48.80979025430712,2.3174992240284045,Bagneux,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-4.pdf"", ""label"": ""Plan Métro 4""}]"
RATP,IDFM:463222,"[ 48.818454456190004, 2.3196193991237846 ]",Mairie de Montrouge,4,48.818454456190004,2.3196193991237846,Montrouge,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-4.pdf"", ""label"": ""Plan Métro 4""}]"
RATP,IDFM:463092,"[ 48.823394602620716, 2.325623760353114 ]",Porte d'Orléans,4,48.823394602620716,2.325623760353114,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-4.pdf"", ""label"": ""Plan Métro 4""}]"
RATP,IDFM:463242,"[ 48.831337585571532, 2.3298876404084208 ]",Mouton-Duvernet,4,48.83133758557153,2.329887640408421,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-4.pdf"", ""label"": ""Plan Métro 4""}]"
RATP,IDFM:462996,"[ 48.843915788595169, 2.3243858698057784 ]",Montparnasse Bienvenue,4,48.84391578859517,2.3243858698057784,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-4.pdf"", ""label"": ""Plan Métro 4""}]"
RATP,IDFM:22136,"[ 48.853574563822413, 2.3339478107981941 ]",Saint-Germain-des-Prés,4,48.85357456382241,2.333947810798194,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-4.pdf"", ""label"": ""Plan Métro 4""}]"
RATP,IDFM:463306,"[ 48.85359407756809, 2.3439917990332879 ]",Saint-Michel,4,48.85359407756809,2.343991799033288,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-4.pdf"", ""label"": ""Plan Métro 4""}]"
RATP,IDFM:463161,"[ 48.854921061475807, 2.347361051762225 ]",Cité,4,48.85492106147581,2.347361051762225,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-4.pdf"", ""label"": ""Plan Métro 4""}]"
RATP,IDFM:463158,"[ 48.859715819856859, 2.3467600097151675 ]",Châtelet,4,48.85971581985686,2.3467600097151675,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-4.pdf"", ""label"": ""Plan Métro 4""}]"
